0|7.58183e-05|7.60893e-05|7.61657e-05|7.6289e-05|7.65018e-05|1.21516e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"PostRecv"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":0,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
1|6.06735e-05|6.10808e-05|6.13927e-05|6.17239e-05|6.20919e-05|2.75629e-07|{"name":"start"}|{"name":"PostRecv"}|{"name":"yl","stream":1}|{"name":"Scatter","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"name":"y","stream":1}|{"name":"WaitSend"}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":1,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
12|5.23776e-05|5.6344e-05|5.64669e-05|5.66608e-05|5.67948e-05|7.34637e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"PostRecv"}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"y","stream":1}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
13|5.41357e-05|5.55385e-05|5.56552e-05|5.59186e-05|5.61172e-05|3.29981e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"PostRecv"}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"y","stream":1}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
14|5.5488e-05|5.59913e-05|5.65413e-05|5.68049e-05|5.71446e-05|3.29044e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"PostRecv"}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"name":"WaitSend"}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"y","stream":1}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
15|6.12796e-05|6.1657e-05|6.21135e-05|6.23863e-05|6.3428e-05|3.1584e-07|{"name":"start"}|{"name":"yl","stream":1}|{"name":"Scatter","stream":0}|{"name":"PostRecv"}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"WaitSend"}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
16|5.54547e-05|5.64576e-05|5.66173e-05|5.67598e-05|5.69655e-05|2.82238e-07|{"name":"start"}|{"name":"PostRecv"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"name":"y","stream":0}|{"name":"WaitSend"}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
17|5.33547e-05|5.59206e-05|5.60814e-05|5.61725e-05|5.63842e-05|5.40763e-07|{"name":"start"}|{"name":"PostRecv"}|{"name":"Scatter","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"yl","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
18|5.49733e-05|5.66219e-05|5.67427e-05|5.68356e-05|5.69719e-05|4.19265e-07|{"name":"start"}|{"name":"PostRecv"}|{"name":"Scatter","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"name":"y","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
19|5.43634e-05|5.61828e-05|5.65563e-05|5.66974e-05|5.69441e-05|4.94742e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":0}|{"name":"PostRecv"}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"y","stream":1}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
20|5.44073e-05|5.58287e-05|5.5979e-05|5.60721e-05|5.64808e-05|3.1194e-07|{"name":"start"}|{"name":"PostRecv"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
21|7.10925e-05|7.35114e-05|7.38912e-05|7.40147e-05|7.42472e-05|6.54213e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"PostRecv"}|{"name":"yl","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":0,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
22|7.29334e-05|7.40388e-05|7.41532e-05|7.42606e-05|7.44348e-05|2.67518e-07|{"name":"start"}|{"name":"yl","stream":1}|{"name":"Scatter","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostRecv"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"name":"WaitSend"}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"y","stream":1}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
23|5.88812e-05|6.0014e-05|6.15149e-05|6.17958e-05|6.30512e-05|7.73094e-07|{"name":"start"}|{"name":"PostRecv"}|{"name":"yl","stream":1}|{"name":"Scatter","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"name":"y","stream":1}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":1,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
24|5.50509e-05|5.5495e-05|5.55783e-05|5.57012e-05|5.60736e-05|1.46479e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostRecv"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"WaitSend"}|{"name":"y","stream":1}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
25|5.50736e-05|5.66052e-05|5.67141e-05|5.68272e-05|5.69968e-05|3.08969e-07|{"name":"start"}|{"name":"PostRecv"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"y","stream":1}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
26|6.29381e-05|6.3902e-05|6.40981e-05|6.42743e-05|6.45157e-05|2.57535e-07|{"name":"start"}|{"name":"yl","stream":1}|{"name":"PostRecv"}|{"name":"Scatter","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
27|5.67222e-05|5.80993e-05|5.86535e-05|5.87574e-05|5.89586e-05|4.51057e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"yl","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"PostRecv"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"y","stream":1}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
28|6.1168e-05|6.1619e-05|6.1844e-05|6.22791e-05|6.27203e-05|2.70237e-07|{"name":"start"}|{"name":"PostRecv"}|{"name":"Scatter","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"yl","stream":0}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"WaitSend"}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
29|5.47833e-05|5.53911e-05|5.55975e-05|5.58868e-05|5.61016e-05|2.41035e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostRecv"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"WaitSend"}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
30|7.3679e-05|7.37479e-05|7.38434e-05|7.39522e-05|7.45569e-05|1.10044e-07|{"name":"start"}|{"name":"PostRecv"}|{"name":"yl","stream":1}|{"name":"Scatter","stream":1}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":1}|{"name":"y","stream":1}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":1,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
31|5.27408e-05|5.40186e-05|5.67299e-05|5.72643e-05|5.74512e-05|1.21656e-06|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"PostRecv"}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"WaitSend"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"y","stream":1}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
32|7.00383e-05|7.26496e-05|7.40529e-05|7.42889e-05|7.44454e-05|8.94601e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":1}|{"name":"PostRecv"}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":0,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
33|6.31524e-05|6.41391e-05|6.49437e-05|6.52658e-05|6.56504e-05|5.20851e-07|{"name":"start"}|{"name":"yl","stream":1}|{"name":"PostRecv"}|{"name":"Scatter","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitRecv"}|{"name":"WaitSend"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
34|5.37235e-05|5.6344e-05|5.66822e-05|5.67767e-05|5.70584e-05|6.15762e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"PostRecv"}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"name":"yl","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"WaitSend"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":0}|{"name":"y","stream":0}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
35|5.77226e-05|5.78144e-05|5.82036e-05|5.84138e-05|5.87585e-05|2.26805e-07|{"name":"start"}|{"name":"Scatter","stream":1}|{"name":"yl","stream":0}|{"event":0,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":0,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"PostSend"}|{"name":"PostRecv"}|{"name":"WaitRecv"}|{"name":"yr","stream":0}|{"event":1,"kind":"CudaEventRecord","name":"CER-anon","stream":0}|{"event":1,"kind":"CudaStreamWaitEvent","name":"CSWE-anon","stream":1}|{"name":"y","stream":1}|{"name":"WaitSend"}|{"event":2,"kind":"CudaEventRecord","name":"CER-anon","stream":1}|{"event":2,"kind":"CudaEventSync","name":"CES-anon"}|{"name":"end"}
